sentence,true_sentiment,predicted_sentiment,confidence,rationale
"The executive said that countries such as Brazil , Chile , Argentina and Mexico will lead the adoption in the business Ethernet services segment , while Brazil and Mexico will be the early adopters of carrier Ethernet for mobile backhaul .",neutral,positive,0.75,"The statement highlights countries leading in adoption of business Ethernet services and being early adopters of carrier Ethernet for mobile backhaul, indicating potential market expansion and growth opportunities, aligning with positive sentiment indicators."
"The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .",neutral,neutral,0.75,"The statement describes Marubeni Group's business strategy and scope (creating value chains across various industries) but does not mention any specific financial metrics, performance changes, or outcomes. It is a factual description of their business model without clear positive or negative financial implications."
"Finnish steel maker Rautaruukki Oyj ( Ruukki ) said on July 7 , 2008 that it won a 9.0 mln euro ( $ 14.1 mln ) contract to supply and install steel superstructures for Partihallsforbindelsen bridge project in Gothenburg , western Sweden .",positive,positive,0.8,"The statement announces the acquisition of a significant contract (€9 million) which directly contributes to revenue and suggests business growth, aligning with positive sentiment indicators for investors."
"According to Finnish petrol station chain St1 's managing director Kim Wiio , the company was forced to make purchases with rising prices in the first half of 2008 , and now consumer prices are going down almost daily due to competition .",negative,neutral,0.6,"The statement describes external market conditions (rising prices and subsequent price drops due to competition) without explicitly linking them to St1's financial performance or outcomes. While higher costs in the past could be negative, the current price declines' impact on the company isn't specified, making the sentiment factual and mixed without clear direction."
"HELSINKI ( AFX ) - Shares closed higher , led by Nokia after it announced plans to team up with Sanyo to manufacture 3G handsets , and by Nokian Tyres after its fourth-quarter earnings report beat analysts ' expectations , dealers said .",positive,positive,0.9,"Shares closed higher due to positive developments: Nokia's partnership announcement suggests future expansion potential, while Nokian Tyres' earnings exceeding expectations indicates strong financial performance."
"20 October 2010 - Finnish environmental management company Lassila & Tikanoja Oyj HEL : LAT1V , or L&T , said Monday it expects its operating profit , excluding non-recurring items , for the whole 2010 to be slightly lower than in 2009 .",negative,negative,0.85,"The statement indicates an expected decrease in operating profit for 2010 compared to 2009, which aligns with the negative category for financial declines, even if described as 'slightly lower'."
"The Tecnomen Convergent Charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls , raw data traffic and any type of content services in both mobile and fixed networks .",neutral,neutral,0.95,"The statement describes a technical feature of a product without mentioning any financial metrics, changes in revenue/profit, or business outcomes. It is a factual description of capabilities rather than an indicator of financial performance."
"On the following workday customers can check from their home computers how their purchases are divided between different ingredient groups , how much energy various products contain and what is the nutritional content of all purchases .",neutral,neutral,0.9,"The statement describes a new customer-facing feature but provides no information about financial performance, costs, or revenue changes. It is a factual announcement about operational capability without clear financial implications."
Risk exposure by Non-life Insurance  Moving 12-month  Expenses by function in Non-life Insurance excluding expenses for investment management and expenses for other services rendered Non-life Insurance investment portfolio by allocation,neutral,neutral,0.95,"The statement describes categories of financial data (risk exposure, expenses, portfolio allocation) without mentioning any changes, trends, or outcomes. It is purely descriptive and lacks indicators of financial improvement or decline, fitting the neutral category."
"Finnish silicon wafer technology company Okmetic Oyj ( OMX Helsinki : OKM1V ) reported on Thursday ( 7 August ) an operating profit of EUR5 .3 m for the period January-June 2008 , up from EUR3 .3 m in the corresponding period in 2007 .",positive,positive,0.9,"The statement reports a clear increase in operating profit (EUR5.3m vs EUR3.3m), which aligns with the 'positive' category under financial improvements."
"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .",neutral,neutral,0.95,"The statement reports factual shipment numbers and market share percentages without indicating any change, improvement, or decline in financial performance. It simply states current market positions for Motorola and Samsung."
"Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. .",positive,neutral,0.7,"The statement announces a routine business deal (long-term supply agreement) without mentioning financial metrics or clear positive/negative outcomes, placing it in the neutral category."
"in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6 .3 m in the first quarter of 2010 , from an EUR9 .6 m loss a year earlier .",positive,positive,0.9,"The financial statement reports a significant swing from a net loss of EUR9.6m to a net profit of EUR6.3m, indicating a strong financial improvement for the company, which aligns with the 'positive' sentiment category."
23 April 2010 - Finnish construction and engineering company Outotec Oyj HEL : OTE1V said today it slipped to a net loss of EUR7 .3 m in the first quarter of 2010 from a net profit of EUR12 .5 m in the corresponding period last year .,negative,negative,0.9,"The financial statement reports a significant shift from a net profit of EUR12.5 million to a net loss of EUR7.3 million, indicating a major negative financial performance that would concern investors."
"2009 3 February 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR46m in the fourth quarter of 2009 from a year-earlier profit of EUR45m .",negative,negative,0.9,"The statement reports a shift from profit to a significant loss (EUR46m vs EUR45m profit), indicating a severe financial decline for the company."
"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .",neutral,neutral,0.95,"The statement describes the company's business model and sales distribution but contains no information about financial performance, growth, or decline, making it a factual description without clear sentiment."
"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2",positive,positive,0.9,"The statement reports a significant increase in Raisio Oyj's net profit from EUR 1.1 million to EUR 16.4 million for the first nine months of 2008, using the word 'jumped' which indicates a substantial positive financial improvement."
"( ADP News ) - Oct 29 , 2008 - Finnish lifting equipment maker Konecranes Oyj ( OMX : KCR1V ) said today that its net profit rose to EUR 116.6 million ( USD 149.1 m ) in the first nine months of 2008 from EUR 73.6 million for the s",positive,positive,0.9,"The statement reports a significant increase in net profit (EUR 116.6 million vs EUR 73.6 million) without mentioning any negative factors, indicating financial improvement from an investor's perspective."
"( ADP News ) - Nov 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",positive,positive,0.95,"The statement reports a significant increase in Vaisala Oyj's net profit from EUR 1 million to EUR 18 million (USD 23.1 million) for the first nine months of 2008, indicating strong financial performance and aligning with the definition of positive sentiment."
"( ADPnews ) - May 4 , 2010 - Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit declined to EUR 12.9 million ( USD 17m ) in the first quarter of 2010 from EUR 17 million in the correspond",negative,negative,0.95,"The financial statement explicitly states a decline in net profit (from EUR 17 million to EUR 12.9 million), which directly aligns with the 'negative' category due to the decrease in financial performance."
"( ADP News ) - Feb 4 , 2009 - Finnish broadband data communication systems and solutions company Teleste Oyj ( HEL : TLT1V ) said today its net profit decreased to EUR 5.5 million ( USD 7.2 m ) for 2008 from EUR 9.4 million for 200",negative,negative,0.9,"The financial statement reports a clear decrease in net profit from EUR 9.4 million to EUR 5.5 million, which falls under the 'Negative' category as it indicates a financial decline with no counterbalancing positive information."
"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",positive,positive,0.9,"The financial statement announces the company winning a substantial EUR 28 million order to expand a facility, which is a clear positive development for the company's growth and future revenue potential from an investor's perspective."
"( ADP News ) - Oct 1 , 2008 - Finnish consulting and engineering company Poyry Oyj ( OMX : POY1V ) said today it was awarded a EUR 5.2 million ( USD 7.4 m ) extension to their existing consultancy engineering contract with Venezuel",positive,positive,0.8,"The financial statement announces a significant contract extension (EUR 5.2 million), indicating continued business and potential future revenue, which is a positive development for the company."
"Finnish telecoms software developer Tecnomen Oyj said on December 5 , 2006 it won a $ 3.3 mln ( 2.5 mln euro ) order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of Brasil Telecom .",positive,positive,0.95,"The company won a significant new order, indicating revenue growth and business expansion, which aligns with the definition of positive sentiment from an investor's perspective."
"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .",neutral,neutral,0.95,"The statement announces a routine issuance of new shares under an existing plan without mentioning any positive or negative financial outcomes, making it a factual announcement with no clear financial impact."
"ADPnews - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",neutral,neutral,0.5,"The financial statement announces an internal management change without providing any information about financial performance, results, or strategic shifts, making it a factual operational update with no clear positive or negative financial implications."
"( ADPnews ) - Feb 3 , 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR 46 million ( USD 64.5 m ) in the fourth quarter of 2009 from a",negative,negative,0.95,"The statement reports a larger-than-expected pretax loss, indicating financial decline, which aligns with the negative sentiment category in the guidelines."
"Finland 's leading metals group Outokumpu said its fourth-quarter net profit more than tripled on the back of strong global demand for stainless steel , soaring base metal prices and proceeds from the sale of its technology unit .",positive,positive,0.9,"The statement highlights a significant increase in net profit (more than tripled), attributing it to strong demand, rising prices, and proceeds from a unit sale, all of which are positive financial catalysts with no negative indicators present."
in Q1 2010 18 May 2010 - Finnish electrical components maker Salcomp Oy ( HEL : SAL1V ) said today it turned to a net profit of EUR1 .6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period last year .,positive,positive,0.95,"The financial statement reports a significant improvement from a net loss of EUR2m in Q1 2009 to a net profit of EUR1.6m in Q1 2010, indicating a positive financial turnaround without any negative factors mentioned."
"9 September 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today its net sales rose by 2 % year-on-year to EUR5 .7 m in August 2010 , driven by growth in Finland , while demand in the Baltics remained weak .",positive,positive,0.75,"The financial statement highlights a 2% year-on-year increase in net sales, which is a positive financial improvement, driven by growth in Finland. The mention of weak demand in the Baltics introduces a minor negative factor, but the overall tone emphasizes the positive sales growth, leading to a positive sentiment classification with moderate confidence."
The Notice in its entirety with other proposals from the Nomination Committee and the Board will be published at least four weeks before 28 April on the company 's website and in Post - och Inrikes Tidningar and Dagens Industri .,neutral,neutral,0.95,"The statement describes a routine procedural announcement regarding the publication of documents, with no mention of financial performance, changes in strategy, or any other financial metrics. It is a factual announcement with no clear financial impact."
Connectivity Services include outsourced Scan and Capture which transfers paper invoices into electronic format and Basware Business Transactions Service enables the customer to receive and send invoices in an electronic format .,neutral,neutral,1.0,"The statement describes services offered (outsourced Scan and Capture, Basware Business Transactions Service) but provides no information about financial performance, costs, revenue, profits, losses, growth, or declines. It is purely descriptive of operational aspects without any clear financial impact."
28 October 2010 - Finnish wood products technology supplier Raute Oyj HEL : RUTAV said today it swung to a net profit of EUR3m for the first nine months of 2010 versus a net loss of EUR5 .2 m for the same period a year earlier .,positive,positive,0.9,"The statement reports a significant financial improvement: the company moved from a net loss of EUR5.2m to a net profit of EUR3m, indicating better financial performance and aligning with positive sentiment criteria."
Aldata said that there are still a number of operational aspects to be defined between it and Microsoft and further details of the product and market initiatives resulting from this agreement will be available at a later date .,neutral,neutral,0.95,"The statement describes ongoing operational tasks and future announcements without mentioning any specific financial outcomes, costs, or performance metrics, making it a factual update with no clear positive or negative financial signal."
"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .",positive,positive,0.9,"The statement mentions 'efficiency improvement measures' and 'profitable core operations', indicating proactive steps to enhance performance and focus on profitable areas, which aligns with positive sentiment indicators like operational enhancements."
Talvivaara Mining Company Plc Talvivaara Mining Company is an internationally significant base metals producer with its primary focus on nickel and zinc using a technology known as bioheapleaching to extract metals out of ore .,neutral,neutral,0.95,"The statement describes Talvivaara Mining Company's business focus and technology but lacks any information about financial performance, market position changes, or specific events impacting investors, fitting the 'neutral' category for factual announcements without clear sentiment."
"According to Sweden 's Minister for Local Government and Financial Markets , Mats Odell , the decision to sell the State 's shares in telecom group TeliaSonera can only be carried out in cooperation with the State of Finland .",neutral,neutral,0.9,"The statement describes a procedural requirement for a government action (selling shares) but does not explicitly state positive or negative outcomes for investors. It is a factual announcement about a necessary step in a potential transaction, lacking clear financial impact signals."
"treatment products in Usa , Canada , Mexico , Australia and Brazil Today , Global Research & Data Services is going to publish several market analyses about the markets for water treatment products in some selected countries .",neutral,neutral,0.95,"The statement announces future publication of market analyses without mentioning any financial performance, revenue changes, profits, losses, expansions, or declines, making it a factual routine announcement with no clear financial impact."
"Having a China based operation will not only enable us to fully leverage our resources and expertise in wireless solutions , but also strengthen our capability to offer industry-leading products for our customers in China . ''",positive,positive,0.9,"The statement describes leveraging resources and strengthening capabilities to offer industry-leading products, indicating expansion and improvement from an investor's perspective without mentioning any negative outcomes or declines."
"Mformation and Nokia noted they have established interoperability agreements that cover commercially proven , standards-based management of mobile devices , as well as mobile device security and mobile application management .",positive,neutral,0.75,"The statement describes the establishment of agreements but does not mention any direct financial improvements, declines, or specific impacts, making it a factual announcement without clear financial direction."
"The EBRD is using its own funds to provide a 21.6 mln A loan while the B portion of 10 mln Euros has been syndicated to two Finnish commercial banks , Nordea Bank Finland Plc 7.7 mln Euros and Pohjola Bank Plc 2.3 mln Euros .",neutral,neutral,0.95,"The statement describes a loan financing arrangement without mentioning any financial outcomes, performance changes, or directional signals (positive/negative). It is purely factual about the transaction structure."
"The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab .",neutral,neutral,0.75,"The statement reports both a profit from one sale and a loss from another sale, presenting factual outcomes without indicating a clear positive or negative net impact. It describes specific events without a conclusive overall sentiment."
"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .",neutral,neutral,0.95,"The statement is an announcement about the upcoming release of an interim report. It contains no actual financial data or analysis, only procedural information about the timing and event. Therefore, it provides no insight into the company's financial performance and is purely neutral."
"2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .",positive,positive,0.9,"The financial statement shows a clear improvement from a net loss of EUR94m to a net profit of EUR20m, indicating a significant positive financial turnaround for the company."
"Local government commissioner of +m+l , Kurt Svensson , says he will contact the management of Finnish company Componenta to find out if there are any alternatives to the company 's decision to close down its plant in +m+l .",neutral,negative,0.75,"The statement focuses on a company's decision to close a plant, which is inherently negative for stakeholders. While the commissioner is seeking alternatives, the core event described is a closure, indicating potential job losses and negative financial impact for the company and community."
"STOCKMANN plc COMPANY ANNOUNCEMENT February 20 , 2007 , at 13.40 An annual summary of Stockmann 's stock exchange and financial press releases in 2006 is available on the company 's website at the address www.stockmann.com .",neutral,neutral,0.95,"The statement announces the availability of a routine annual summary without mentioning any specific financial performance or changes, making it a factual announcement with no clear positive or negative financial impact."
"The Lemminkainen Group , headquartered in Helsinki , Finland operates in all sectors of the construction industry : civil engineering , building contracting , technical building services and the building materials industry .",neutral,neutral,0.9,"The statement describes the company's business segments and operations but provides no information about financial performance, profitability, growth, or risks, fitting the definition of a factual, neutral description."
"CS Cabot exports 55 % of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .",neutral,neutral,0.75,"The statement provides factual information about CS Cabot's export operations and distribution channels without mentioning any financial improvements, declines, or specific metrics like revenue or profit changes. It describes routine business activities, aligning with neutral sentiment."
"Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V reported on Thursday 30 October an operating profit of EUR7 .4 m for January-September 2008 , up from EUR6 .1 m in the corresponding period in 2007 .",positive,positive,0.9,"The financial statement reports a significant increase in operating profit from EUR6.1m in 2007 to EUR7.4m in 2008, indicating positive financial performance for the company."
"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .",positive,positive,0.9,"The financial statement shows a significant reduction in net loss from EUR 229 million to EUR 49 million over the same period a year ago, indicating financial improvement for the company."
"Finnish electronics manufacturing services EMS company Elcoteq SE posted a net loss of 66.4 mln euro $ 91.2 mln for the first half of 2007 , compared to a net profit of 7.1 mln euro $ 9.8 mln for the same period of 2006 .",negative,negative,0.9,"The financial statement shows a significant shift from net profit of €7.1 million in 2006 to a net loss of €66.4 million in 2007, indicating a severe financial decline without any mitigating factors mentioned."
"Finnish IT solutions provider Affecto Oyj HEL : AFE1V said today its slipped to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period a year earlier .",negative,negative,0.9,"The financial statement reports a significant decline from profit to net loss in the same quarter a year apart, indicating a negative financial performance without any mitigating positive factors mentioned."
"The Finnish government announced Wednesday that it sold a 32 percent stake in chemicals and fertilizer group Kemira Oyj for (  x20ac ) 655.6 million ( $ 890US million ) , sending the company 's share price up 6 percent .",positive,positive,0.9,"The financial statement describes the sale of a significant stake at a high price leading to a 6% share price increase, indicating positive investor reaction and potential value creation, classifying it as positive sentiment."
"Global sports equipment maker Amer Sports Corp. , whose brands include Atomic , Salomon and Wilson , saw a 64 percent increase in third-quarter net profit to EURO 47.4 million $ 65 million on strong sales and cost cuts .",positive,positive,0.95,"The statement reports a significant 64% increase in net profit attributed to strong sales and cost cuts, which are positive financial drivers, with no negative or neutral elements mentioned."
"ADP News - Nov 6 , 2008 - Finnish retail software developer Aldata Solution Oyj OMX : ALD1V said today that it swung to a net profit of EUR 2.1 million USD 2.7 m for the first nine months of 2008 versus a net loss of EU",positive,positive,0.9,"The financial statement indicates a shift from a net loss to a net profit, which is a clear sign of financial improvement and positive sentiment from an investor's perspective."
"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri",negative,negative,0.95,"The financial statement reports a widening net loss from EUR 10,000 to EUR 189,000, indicating a deterioration in the company's financial health, which aligns with the negative sentiment category."
"Finnish Suominen Corporation that makes wipes , nonwovens , and flexible packaging , expects changes in the market situation to reduce sales of Suominen 's nonwovens and wet wipes from the previously estimated volumes .",negative,negative,0.85,"The statement indicates an expected reduction in sales volumes for key products, which implies a negative financial outlook for the company from an investor's perspective."
"Finnish lifting equipment maker Konecranes Oyj said on July 30 , 2008 that its net profit rose to 71.2 mln euro ( $ 111.1 mln ) for the first half of 2008 from 57.1 mln euro ( $ 89.1 mln ) for the same period of 2007 .",positive,positive,0.9,"The statement reports a clear increase in net profit from 57.1 mln euro in 2007 to 71.2 mln euro in 2008, indicating positive financial performance without any negative factors mentioned."
"Finnish airline Finnair has won a deal with the UK public sector to be the official airline for flights from London Heathrow to Osaka in Japan , as well as flights between Manchester in the UK and Helsinki in Finland .",positive,positive,0.8,"The statement announces Finnair securing new contracts with the UK public sector, indicating potential revenue growth and business expansion without mentioning any negative factors."
"3 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",positive,positive,0.95,"The statement reports a significant increase in net profit (EUR4.8m vs EUR416,000) and mentions a dividend increase, both strong positive financial signals for investors."
"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",positive,positive,0.95,"The statement highlights a significant increase in net profit (4.8m EUR vs 416,000 EUR) and a decision to increase the dividend proposal, both strong positive financial signals with no negative aspects mentioned."
"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",positive,positive,0.7,"The statement mentions expected annual synergies of EUR5 million from cost-saving measures (consolidation), indicating anticipated financial improvement and efficiency gains, classifying it as positive."
Finnish handling systems company Cargotec Oyj ( HEL : CGCBV ) said today that it won a EUR 13 million ( USD 16.6 m ) contract to deliver MacGregor hatch covers for ships ordered by Norwegian shipowner Grieg Shipping .,positive,positive,0.85,"The statement reports a company winning a significant contract (EUR 13 million) for delivering equipment, which directly contributes to revenue and operational success without mentioning any negative factors."
"The EU Commission said earlier it had fined ThyssenKrupp , United Technologies Corp 's Otis , Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years .",negative,negative,0.9,"The statement announces significant fines for cartel activity, which directly impacts the companies' financial health and reputation, leading to negative financial consequences from an investor's perspective."
"`` This is a significant milestone for Benefon , helping us to secure critical USP 's for our personal navigation product roadmap for 2007 and beyond , '' commented Simon Button , Chief Technology Officer at Benefon .",positive,positive,0.85,"The statement describes a 'significant milestone' that enables securing competitive advantages ('critical USP's') for future product development, indicating positive strategic progress from an investor's perspective."
"Last week , the Finnish metals and technology group announced plans to sell more than 80 percent of its technology unit to further the company 's strategic goal of becoming the world 's largest stainless steel maker .",positive,neutral,0.7,"The statement describes a strategic divestiture to focus on core business growth, but lacks explicit financial outcomes or clear positive/negative signals, making it a factual announcement without definitive sentiment."
Finnish consumer packaging manufacturer Huhtamaki Oyj said it swung to a net profit of 84.1 mln euro $ 105.6 mln in the first nine months of 2006 from a net loss of 2.6 mln euro $ 3.3 mln in the same period of 2005 .,positive,positive,0.9,"The company transitioned from a net loss to a substantial net profit, indicating strong financial recovery, which is a clear positive outcome for investors."
"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",positive,positive,0.85,"The financial statement announces a significant business win for the U.S. subsidiary, which typically indicates potential future revenue and growth, aligning with positive sentiment. There are no negative indicators or neutral factors mentioned."
Operating profit excluding restructuring costs grew to EUR 44.5 million from EUR 31.7 million while operating profit including restructuring costs showed even larger growth to EUR 38.5 million from EUR 7.4 million .,positive,positive,0.9,"The statement reports significant growth in operating profit in both scenarios (excluding and including restructuring costs), indicating strong financial performance and profitability improvements from an investor's perspective."
"The fourth quarter saw Rapala swing back to a pretax profit of 1.5 mln eur from a year earlier loss of 1.2 mln on the back of a 30 pct uplift in sales to 44.8 mln eur , and a stronger performance in North America .",positive,positive,0.9,"The statement reports a significant improvement from a net loss to a pretax profit, accompanied by a substantial 30% sales increase and a stronger regional performance, all indicating positive financial health."
"With CapMan as a partner , we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers , '' says Christopher Wynne , CEO of Papa John 's Russia .",positive,positive,0.8,"The statement highlights a partnership (CapMan) that enables business development and focuses on quality services, indicating optimism for future growth without mentioning negative outcomes."
"The announcement pushed Freenet shares down 6.3 % , or EUR0 .71 , in Frankfurt trade to EUR10 .65 as investors gave up hope United Internet AG and Drillisch would pursue their own takeover and breakup of Freenet .",negative,negative,0.9,"The statement describes a significant drop in Freenet's stock price due to investors losing hope about a potential deal, which directly indicates negative financial sentiment."
21 October 2010 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR18 .9 m for the first nine months of 2010 from EUR15 .1 m for the same period a year earlier .,positive,positive,0.95,"The financial statement reports a significant increase in net profit from EUR15.1 million to EUR18.9 million, indicating financial improvement and growth, which aligns with positive sentiment guidelines."
"Finnish pulp and paper machinery maker Vaahto Group Oyj swung to a 1.1 mln euro $ 1.4 mln net profit in the fiscal 2005-06 , ended August 31 , 2006 , from a 249,000 euro $ 319,000 net loss in the fiscal 2004-05 .",positive,positive,0.9,"The financial statement reports a significant swing from a net loss to a net profit, indicating a positive financial turnaround for the company."
The real estate company posted a net loss of +  x201a - 59.3 million +  x201a - 0.21 per share compared with a net profit of +  x201a - 31 million +  x201a - 0.11 per share for the corresponding quarter of 2007 .,negative,negative,0.95,"The financial statement reports a significant net loss (-59.3 million) compared to a net profit (+31 million) in the previous quarter, indicating a major deterioration in financial performance without any positive factors mentioned."
"Finnish Suominen Corporation that specialises in wet wipes , nonwovens , and flexible packaging reports net sales of EUR 44.1 mn in the second quarter of 2010 , up from EUR 43.3 mn in the second quarter of 2009 .",positive,positive,0.8,"The financial statement reports an increase in net sales from EUR 43.3 million in 2009 to EUR 44.1 million in 2010, indicating positive growth for the company."
"In the reporting period , net sales rose by 8 % year-on-year to EUR64 .3 m , due to the business acquisitions realized during the first half of 2008-09 , the effect of which was EUR10 .9 m in the review period .",positive,positive,0.8,"The statement highlights a 8% year-on-year increase in net sales, which is a clear positive indicator. The attribution to business acquisitions further reinforces this positive sentiment, as acquisitions often signal growth and expansion."
"26 January 2011 - Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said yesterday its net loss narrowed to EUR500 ,000 in the last quarter of 2010 from EUR5 .3 m for the same period a year earlier .",positive,positive,0.9,"The statement indicates a reduction in net loss from EUR5.3m to EUR500,000, which represents a financial improvement and aligns with the positive category."
"Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said today its net loss narrowed to EUR 500,000 ( USD 680,000 ) in the last quarter of 2010 from EUR 5.3 million for the same period a year earlier .",positive,positive,0.7,"The statement indicates a significant reduction in net loss (from EUR 5.3 million to EUR 500,000), which is a financial improvement from an investor's perspective, classifying the sentiment as positive."
"The company , which makes garden tools , scissors and other consumer goods , said earnings were boosted by 6.9 mln eur of income it received from its 16.7 pct shareholding in Finnish engineering group Wartsila .",positive,positive,0.85,"The statement indicates a specific, positive financial impact (€6.9 million earnings boost) from an existing investment, which is favorable news for investors, even if not directly related to core operations."
"Suominen Corporation estimates that the cost-cutting program that started in autumn 2005 , higher sales prices , and expected growth in volume of Wet Wipes , will make the company 's operations more profitable .",positive,positive,0.9,"The statement mentions a cost-cutting program, higher sales prices, and expected volume growth all contributing to improved profitability, indicating clear positive financial signals with no negative aspects."
11 August 2010 - Finnish measuring equipment maker Vaisala Oyj HEL : VAIAS said today that its net loss widened to EUR4 .8 m in the first half of 2010 from EUR2 .3 m in the corresponding period a year earlier .,negative,negative,0.9,"The statement reports a widening net loss from EUR2.3m to EUR4.8m, indicating a financial decline, which aligns with the negative sentiment category."
"In a separate announcement to the Helsinki stock exchange , Atria revealed that the company 's third quarter profits declined from EUR13 .9 m in the third quarter of last year to EUR12 .7 m in this year 's Q3 .",negative,negative,0.9,"The statement explicitly reports a decline in profits from EUR13.9m to EUR12.7m, which falls under negative sentiment according to the guidelines. There are no positive or neutral elements mentioned."
"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .",positive,positive,0.9,"The financial statement reports a clear increase in net profit from EUR 3.1 million in 2007 to EUR 3.5 million in 2008, which aligns with the definition of positive sentiment based on financial improvement."
"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .",negative,negative,0.8,"The financial statement reports a clear decrease in net sales (-3.6%) compared to the previous period, which falls under the 'Negative' category as per the guidelines."
