sentence,true_sentiment,predicted_sentiment,confidence,rationale
"1 p.m. Central office of Nordea Bank 19 3-ya ulitsa Yamskogo Polya , Building 1 Telephone : 495 777-34-77 ext. 3932 , 3931 03.02.2011 Unimilk - EGM 03-04 .02.2011 XVI international business-summit Food Business Russia 2011 will take place .",neutral,neutral,0.95,"The statement contains logistical details about a bank office, event dates, and conference information without any financial performance indicators. There are no mentions of profits, losses, revenue changes, or other financial metrics that would suggest positive/negative sentiment."
"Products include Consumer Electronics devices such as mobile phones and their accessories , set-top boxes , flat panel TVs as well as System Solutions products such as infrastructure systems , modules and other industrial segment products .",neutral,neutral,0.95,"The statement provides factual information about product categories without mentioning financial performance metrics, growth, losses, or other sentiment indicators. It is a descriptive listing of offerings rather than a financial outcome statement."
"( ADP News ) - Sep 30 , 2008 - Finnish security and privacy software solutions developer Stonesoft Oyj said today that it won a USD 1.9 million ( EUR 1.3 m ) order to deliver its StoneGate network security products to an unnamed Russian te",positive,positive,0.85,"The statement highlights Stonesoft Oyj winning a substantial USD 1.9 million order, which aligns with 'positive' criteria (revenue increases, successful business opportunities). The incomplete sentence structure introduces minor uncertainty, but the core financial signal remains positive."
Finnish elevators and escalators maker KONE Corporation said on Tuesday ( 18 March ) that it has received a major order from Sir Robert McAlpine to supply all elevators and escalators for the Watermark Place project in the City of London .,positive,positive,0.95,"The statement highlights KONE Corporation securing a major order for a significant project, indicating potential revenue growth and business expansion, which are clear positive financial signals."
"The executive said that countries such as Brazil , Chile , Argentina and Mexico will lead the adoption in the business Ethernet services segment , while Brazil and Mexico will be the early adopters of carrier Ethernet for mobile backhaul .",neutral,neutral,0.85,"The statement provides factual information about market adoption trends in specific regions without explicitly mentioning financial performance improvements or declines. It neither confirms growth metrics nor indicates risks, aligning with neutral sentiment as it describes market dynamics rather than direct financial outcomes."
"The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .",neutral,neutral,0.8,"The statement describes Marubeni Group's business diversification across industries but lacks explicit financial metrics or outcomes. While diversification may imply strategic advantages, the text contains no direct indicators of profitability, growth, or risk factors, aligning with neutral factual reporting."
"Finnish steel maker Rautaruukki Oyj ( Ruukki ) said on July 7 , 2008 that it won a 9.0 mln euro ( $ 14.1 mln ) contract to supply and install steel superstructures for Partihallsforbindelsen bridge project in Gothenburg , western Sweden .",positive,positive,0.95,"The statement highlights Rautaruukki Oyj securing a substantial 9.0 mln euro contract, which directly indicates new business opportunities and potential revenue growth. There are no mentions of financial declines, risks, or negative outcomes, making this a clear positive announcement for investors."
"According to Finnish petrol station chain St1 's managing director Kim Wiio , the company was forced to make purchases with rising prices in the first half of 2008 , and now consumer prices are going down almost daily due to competition .",negative,neutral,0.7,"The statement describes past challenges with rising prices and current price declines due to competition, but does not clearly indicate overall financial improvement or decline. It presents factual market conditions without explicit positive or negative outcomes for the company."
"HELSINKI ( AFX ) - Shares closed higher , led by Nokia after it announced plans to team up with Sanyo to manufacture 3G handsets , and by Nokian Tyres after its fourth-quarter earnings report beat analysts ' expectations , dealers said .",positive,positive,0.95,"The statement highlights rising share prices driven by Nokia's strategic partnership (expansion) and Nokian Tyres' earnings beat (profitability), both of which align with positive financial indicators and investor optimism."
"20 October 2010 - Finnish environmental management company Lassila & Tikanoja Oyj HEL : LAT1V , or L&T , said Monday it expects its operating profit , excluding non-recurring items , for the whole 2010 to be slightly lower than in 2009 .",negative,negative,0.95,"The statement indicates expected operating profit for 2010 will be 'slightly lower' than 2009, directly signaling financial decline. While 'excluding non-recurring items' adds nuance, the core message of reduced profitability aligns with negative sentiment guidelines."
"The Tecnomen Convergent Charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls , raw data traffic and any type of content services in both mobile and fixed networks .",neutral,neutral,0.95,"The statement describes technical capabilities of a product without mentioning financial outcomes, metrics, or implications. It is a factual announcement about features rather than expressing financial performance or market impact."
"On the following workday customers can check from their home computers how their purchases are divided between different ingredient groups , how much energy various products contain and what is the nutritional content of all purchases .",neutral,neutral,0.8,"The statement describes a new customer-facing feature with no direct financial metrics or implications. It is a factual announcement about enhanced transparency tools, lacking indicators of growth, loss, or operational changes."
Risk exposure by Non-life Insurance  Moving 12-month  Expenses by function in Non-life Insurance excluding expenses for investment management and expenses for other services rendered Non-life Insurance investment portfolio by allocation,neutral,neutral,0.95,"The statement contains factual descriptions of financial categories (risk exposure, expense allocation, investment portfolio) without explicit positive/negative language or indicators of financial performance changes. It appears to be a routine disclosure rather than a sentiment-driven announcement."
"Finnish silicon wafer technology company Okmetic Oyj ( OMX Helsinki : OKM1V ) reported on Thursday ( 7 August ) an operating profit of EUR5 .3 m for the period January-June 2008 , up from EUR3 .3 m in the corresponding period in 2007 .",positive,positive,0.95,"The statement shows a significant increase in operating profit (EUR5.3m vs. EUR3.3m) from the same period in the previous year, indicating financial improvement and growth, which aligns with the 'positive' sentiment criteria."
"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .",neutral,neutral,0.95,"The statement provides factual market share data without indicating financial improvements, declines, or mixed signals. It simply reports current shipment volumes and market positions without contextualizing trends or outcomes."
"Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. .",positive,positive,0.8,"The statement highlights a long-term manufacturing supply deal, indicating secured revenue streams and potential growth. Such agreements typically signal business expansion and stability, which are positive for investors."
"in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6 .3 m in the first quarter of 2010 , from an EUR9 .6 m loss a year earlier .",positive,positive,0.95,"The statement shows a clear transition from a EUR9.6m loss to a EUR6.3m net profit, indicating significant financial improvement and a positive turnaround for the company."
23 April 2010 - Finnish construction and engineering company Outotec Oyj HEL : OTE1V said today it slipped to a net loss of EUR7 .3 m in the first quarter of 2010 from a net profit of EUR12 .5 m in the corresponding period last year .,negative,negative,0.95,"The statement reports a significant shift from a net profit of EUR12.5m in Q1 2009 to a net loss of EUR7.3m in Q1 2010, indicating a severe financial decline. This direct comparison of worsening profitability clearly aligns with negative sentiment guidelines."
"2009 3 February 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR46m in the fourth quarter of 2009 from a year-earlier profit of EUR45m .",negative,negative,0.95,"The statement reports a significant transition from a year-earlier profit (EUR45m) to a larger-than-expected pretax loss (EUR46m), indicating a severe financial decline. This directly aligns with 'negative' criteria (financial losses, unexpected deterioration) and lacks any positive or neutral contextual factors."
"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .",neutral,neutral,0.95,"The statement provides factual information about sales distribution without indicating financial improvements, declines, or any sentiment-driven outcomes. It describes market allocation percentages without linking to profitability, costs, or strategic impacts."
"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2",positive,positive,0.95,"The statement highlights a significant increase in net profit (EUR 16.4M vs EUR 1.1M) indicating strong financial performance. The use of 'jumped' emphasizes substantial growth, aligning with positive sentiment criteria for profit increases."
"( ADP News ) - Oct 29 , 2008 - Finnish lifting equipment maker Konecranes Oyj ( OMX : KCR1V ) said today that its net profit rose to EUR 116.6 million ( USD 149.1 m ) in the first nine months of 2008 from EUR 73.6 million for the s",positive,positive,0.95,"The statement explicitly reports a significant increase in net profit (EUR 116.6M vs. EUR 73.6M) for the first nine months of 2008, which directly aligns with the 'positive' category under financial improvements and profit growth."
"( ADP News ) - Nov 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",positive,positive,0.95,"The statement highlights a significant increase in net profit (EUR 18 million vs. EUR 1 million), which directly aligns with the 'positive' category under financial improvements and profit growth. The explicit mention of profit rise indicates strong financial performance."
"( ADPnews ) - May 4 , 2010 - Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit declined to EUR 12.9 million ( USD 17m ) in the first quarter of 2010 from EUR 17 million in the correspond",negative,negative,0.95,"The statement explicitly states a decline in net profit from EUR 17 million to EUR 12.9 million, which directly aligns with the 'negative' category under financial declines. There are no counterbalancing positive factors mentioned."
"( ADP News ) - Feb 4 , 2009 - Finnish broadband data communication systems and solutions company Teleste Oyj ( HEL : TLT1V ) said today its net profit decreased to EUR 5.5 million ( USD 7.2 m ) for 2008 from EUR 9.4 million for 200",negative,negative,0.9,"The statement reports a significant decrease in net profit (from EUR 9.4 million to EUR 5.5 million), which directly aligns with the 'negative' category as it indicates financial decline."
"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",positive,positive,0.95,"The statement reports securing a significant EUR 28 million order for expansion, indicating revenue growth and business development. Winning contracts typically signals financial health and operational success, aligning with positive sentiment criteria."
"( ADP News ) - Oct 1 , 2008 - Finnish consulting and engineering company Poyry Oyj ( OMX : POY1V ) said today it was awarded a EUR 5.2 million ( USD 7.4 m ) extension to their existing consultancy engineering contract with Venezuel",positive,positive,0.95,"The statement reports Poyry Oyj securing a EUR 5.2 million contract extension, which directly indicates increased revenue and business growth. This is a clear positive financial development for the company."
"Finnish telecoms software developer Tecnomen Oyj said on December 5 , 2006 it won a $ 3.3 mln ( 2.5 mln euro ) order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of Brasil Telecom .",positive,positive,0.95,"The statement highlights Tecnomen Oyj winning a substantial $3.3 million order for system expansion, directly indicating revenue growth and business opportunities, which aligns with positive financial sentiment guidelines."
"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .",neutral,neutral,0.95,"The statement reports a routine issuance of shares under an existing plan without indicating financial improvements, declines, or impactful outcomes. It is a factual announcement with no clear positive or negative implications for investors."
"ADPnews - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",neutral,neutral,0.8,"The statement describes a routine management appointment without mentioning financial performance metrics, revenue changes, or risks. It is a factual corporate action with no clear positive or negative financial implications for investors."
"( ADPnews ) - Feb 3 , 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR 46 million ( USD 64.5 m ) in the fourth quarter of 2009 from a",negative,negative,0.95,"The statement explicitly mentions a 'larger-than-expected pretax loss' of EUR 46 million, which directly indicates financial deterioration. The use of 'slipped to' emphasizes worsening performance compared to expectations, aligning with negative sentiment guidelines."
"Finland 's leading metals group Outokumpu said its fourth-quarter net profit more than tripled on the back of strong global demand for stainless steel , soaring base metal prices and proceeds from the sale of its technology unit .",positive,positive,0.95,"The statement highlights tripling net profits driven by strong demand, soaring prices, and successful asset sales—all clear indicators of financial improvement and positive performance."
in Q1 2010 18 May 2010 - Finnish electrical components maker Salcomp Oy ( HEL : SAL1V ) said today it turned to a net profit of EUR1 .6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period last year .,positive,positive,0.9,"The company transitioned from a EUR2m loss in Q1 2009 to a EUR1.6m net profit in Q1 2010, demonstrating clear financial improvement and recovery."
"9 September 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today its net sales rose by 2 % year-on-year to EUR5 .7 m in August 2010 , driven by growth in Finland , while demand in the Baltics remained weak .",positive,positive,0.7,"The statement highlights a 2% year-on-year increase in net sales (positive), indicating growth. While weak demand in the Baltics is noted (negative), the overall financial performance shows improvement, leading to a positive sentiment with moderate confidence."
The Notice in its entirety with other proposals from the Nomination Committee and the Board will be published at least four weeks before 28 April on the company 's website and in Post - och Inrikes Tidningar and Dagens Industri .,neutral,neutral,0.95,"The statement describes a routine procedural announcement about publishing documents and deadlines, containing no explicit financial performance indicators, growth signals, or negative factors. It reflects factual operational communication rather than financial sentiment."
Connectivity Services include outsourced Scan and Capture which transfers paper invoices into electronic format and Basware Business Transactions Service enables the customer to receive and send invoices in an electronic format .,neutral,neutral,0.9,"The statement describes operational services (outsourced Scan and Capture, Basware Business Transactions Service) without mentioning financial outcomes like cost savings, revenue growth, or risks. It is a factual description of processes rather than indicating positive/negative financial impact."
28 October 2010 - Finnish wood products technology supplier Raute Oyj HEL : RUTAV said today it swung to a net profit of EUR3m for the first nine months of 2010 versus a net loss of EUR5 .2 m for the same period a year earlier .,positive,positive,0.95,"The statement shows a clear financial improvement from a net loss of EUR5.2m to a net profit of EUR3m, indicating strong recovery and positive performance trends."
Aldata said that there are still a number of operational aspects to be defined between it and Microsoft and further details of the product and market initiatives resulting from this agreement will be available at a later date .,neutral,neutral,0.8,"The statement provides factual information about pending operational details and future product initiatives without indicating financial improvements, declines, or neutral routine announcements. The lack of clear financial impact aligns with a neutral sentiment."
"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .",positive,positive,0.95,"The statement highlights operational efficiency improvements and a focus on profitable core operations, which align with positive financial actions. There are no negative or neutral indicators present."
Talvivaara Mining Company Plc Talvivaara Mining Company is an internationally significant base metals producer with its primary focus on nickel and zinc using a technology known as bioheapleaching to extract metals out of ore .,neutral,neutral,0.95,"The statement provides factual information about the company's operations and technology without mentioning financial performance, growth, or risks. It describes their business focus and significance without indicating positive or negative financial outcomes."
"According to Sweden 's Minister for Local Government and Financial Markets , Mats Odell , the decision to sell the State 's shares in telecom group TeliaSonera can only be carried out in cooperation with the State of Finland .",neutral,neutral,0.95,"The statement is a factual announcement about a regulatory requirement for a government sale, with no direct indication of financial performance improvements, declines, or neutral operational updates."
"treatment products in Usa , Canada , Mexico , Australia and Brazil Today , Global Research & Data Services is going to publish several market analyses about the markets for water treatment products in some selected countries .",neutral,neutral,0.95,"The statement describes a routine business activity (publishing market analyses) without mentioning financial performance metrics, growth, or risks. It is a factual announcement with no clear positive or negative financial implications for investors."
"Having a China based operation will not only enable us to fully leverage our resources and expertise in wireless solutions , but also strengthen our capability to offer industry-leading products for our customers in China . ''",positive,positive,0.95,"The statement highlights leveraging resources/expertise and strengthening capabilities to offer industry-leading products, which aligns with positive indicators of growth and competitive advantage."
"Mformation and Nokia noted they have established interoperability agreements that cover commercially proven , standards-based management of mobile devices , as well as mobile device security and mobile application management .",positive,neutral,0.7,"The statement describes technical collaborations and standards-based agreements without mentioning financial metrics or outcomes. It is a factual announcement about interoperability partnerships, which lacks clear indicators of positive or negative financial impact."
"The EBRD is using its own funds to provide a 21.6 mln A loan while the B portion of 10 mln Euros has been syndicated to two Finnish commercial banks , Nordea Bank Finland Plc 7.7 mln Euros and Pohjola Bank Plc 2.3 mln Euros .",neutral,neutral,0.95,"The statement describes factual financing arrangements without indicating financial performance improvements or declines. It details loan distribution structures but lacks explicit positive/negative signals about profitability, growth, or risks."
"The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab .",neutral,neutral,0.7,"The statement contains both a profit from one sale (positive) and a loss from another sale (negative), resulting in a mixed financial outcome. The factual presentation of both events without clear overall direction leads to a neutral sentiment."
"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .",neutral,neutral,0.95,"The statement is a routine announcement about an upcoming interim report disclosure, containing no specific financial results or forward-looking statements that would indicate positive/negative sentiment. It merely informs investors of a scheduled event without conveying any substantive financial information."
"2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .",positive,positive,0.95,"The company transitioned from a net loss of EUR94m to a net profit of EUR20m, demonstrating significant financial improvement and recovery, which aligns with positive sentiment indicators."
"Local government commissioner of +m+l , Kurt Svensson , says he will contact the management of Finnish company Componenta to find out if there are any alternatives to the company 's decision to close down its plant in +m+l .",neutral,negative,0.7,"The statement highlights a plant closure decision, which is inherently negative for investors due to potential revenue loss and job impacts. While the commissioner's outreach for alternatives suggests some hope, the core announcement of closure dominates the sentiment."
"STOCKMANN plc COMPANY ANNOUNCEMENT February 20 , 2007 , at 13.40 An annual summary of Stockmann 's stock exchange and financial press releases in 2006 is available on the company 's website at the address www.stockmann.com .",neutral,neutral,0.95,"The statement is a routine announcement about accessing historical financial information, containing no new financial results, projections, or impactful events that would indicate positive/negative sentiment."
"The Lemminkainen Group , headquartered in Helsinki , Finland operates in all sectors of the construction industry : civil engineering , building contracting , technical building services and the building materials industry .",neutral,neutral,0.9,"The statement provides factual information about the company's operational sectors without mentioning financial performance, growth, or risks. It neither indicates positive improvements nor negative declines, aligning with neutral sentiment."
"CS Cabot exports 55 % of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .",neutral,neutral,0.95,The statement provides factual operational information about export destinations and logistics but lacks explicit financial metrics or implications. It neither confirms growth/profits (positive) nor mentions declines/risks (negative).
"Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V reported on Thursday 30 October an operating profit of EUR7 .4 m for January-September 2008 , up from EUR6 .1 m in the corresponding period in 2007 .",positive,positive,0.95,"The statement reports a 22% increase in operating profit (EUR7.4m vs. EUR6.1m) for the January-September 2008 period, demonstrating clear financial improvement and growth consistent with positive sentiment criteria."
"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .",positive,positive,0.95,"The statement indicates a significant reduction in net loss (from EUR 229 million to EUR 49 million), demonstrating financial improvement and cost management effectiveness, which aligns with 'positive' criteria for investor sentiment."
"Finnish electronics manufacturing services EMS company Elcoteq SE posted a net loss of 66.4 mln euro $ 91.2 mln for the first half of 2007 , compared to a net profit of 7.1 mln euro $ 9.8 mln for the same period of 2006 .",negative,negative,0.95,"The statement shows a significant shift from a net profit of 7.1 mln euro in 2006 to a net loss of 66.4 mln euro in 2007, indicating a severe financial decline. This aligns with the 'negative' category due to the substantial loss and deterioration in financial performance."
"Finnish IT solutions provider Affecto Oyj HEL : AFE1V said today its slipped to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period a year earlier .",negative,negative,0.95,"The statement shows a clear financial decline from a profit of EUR 845,000 to a net loss of EUR 115,000, indicating poor performance and aligning with the 'negative' category for financial losses."
"The Finnish government announced Wednesday that it sold a 32 percent stake in chemicals and fertilizer group Kemira Oyj for (  x20ac ) 655.6 million ( $ 890US million ) , sending the company 's share price up 6 percent .",positive,positive,0.95,"The sale of a significant stake at a high price (655.6M euros) directly caused a 6% share price increase, indicating positive market reaction to the transaction and potential value creation for Kemira Oyj."
"Global sports equipment maker Amer Sports Corp. , whose brands include Atomic , Salomon and Wilson , saw a 64 percent increase in third-quarter net profit to EURO 47.4 million $ 65 million on strong sales and cost cuts .",positive,positive,0.95,"The statement highlights a 64% increase in net profit driven by strong sales and cost cuts, which are clear indicators of financial improvement and positive performance."
"ADP News - Nov 6 , 2008 - Finnish retail software developer Aldata Solution Oyj OMX : ALD1V said today that it swung to a net profit of EUR 2.1 million USD 2.7 m for the first nine months of 2008 versus a net loss of EU",positive,positive,0.95,"The statement shows Aldata Solution Oyj transitioned from a net loss to a net profit in the first nine months of 2008, indicating financial improvement and growth, which aligns with the 'positive' sentiment criteria."
"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri",negative,negative,0.95,"The statement reports a significant widening of net loss (EUR 189,000 vs EUR 10,000) in Q1 2009, which directly indicates deteriorating financial performance. This aligns with the 'negative' category as it reflects increased losses and financial decline."
"Finnish Suominen Corporation that makes wipes , nonwovens , and flexible packaging , expects changes in the market situation to reduce sales of Suominen 's nonwovens and wet wipes from the previously estimated volumes .",negative,negative,0.9,"The statement indicates reduced sales expectations due to market changes, which directly impacts revenue and signals financial decline, aligning with negative sentiment guidelines."
"Finnish lifting equipment maker Konecranes Oyj said on July 30 , 2008 that its net profit rose to 71.2 mln euro ( $ 111.1 mln ) for the first half of 2008 from 57.1 mln euro ( $ 89.1 mln ) for the same period of 2007 .",positive,positive,0.95,The statement reports a significant increase in net profit (71.2 mln euro vs. 57.1 mln euro) which directly aligns with the 'positive' category under financial improvements and profit growth.
"Finnish airline Finnair has won a deal with the UK public sector to be the official airline for flights from London Heathrow to Osaka in Japan , as well as flights between Manchester in the UK and Helsinki in Finland .",positive,neutral,0.7,"The statement announces a contractual win but lacks specific financial metrics or outcomes. While securing a public sector deal may imply growth potential, the absence of direct revenue impact or profitability details places it in the neutral category as a factual announcement without clear financial implications."
"3 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",positive,positive,0.95,"The statement highlights a significant increase in net profit (EUR4.8m vs EUR416k) and a dividend proposal lift, both strong indicators of financial improvement and shareholder confidence."
"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",positive,positive,0.95,"The statement highlights a significant increase in net profit (EUR4.8M vs EUR416k) and a dividend proposal increase, both strong indicators of financial improvement and shareholder value growth."
"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",positive,positive,0.95,"The statement highlights expected annual synergies of EUR5 million from consolidation, indicating cost reductions and operational efficiency gains (positive financial improvement). There are no mentions of losses, declines, or negative outcomes."
Finnish handling systems company Cargotec Oyj ( HEL : CGCBV ) said today that it won a EUR 13 million ( USD 16.6 m ) contract to deliver MacGregor hatch covers for ships ordered by Norwegian shipowner Grieg Shipping .,positive,positive,0.95,"The statement reports Cargotec Oyj winning a significant EUR 13 million contract, which directly indicates secured revenue growth and business expansion opportunities, aligning with positive financial outcomes."
"The EU Commission said earlier it had fined ThyssenKrupp , United Technologies Corp 's Otis , Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years .",negative,negative,0.95,"The statement reports significant financial penalties (fines) imposed on companies for past cartel activities, which directly represents a cost increase and legal liability. This has negative implications for the companies' financial health and investor perceptions."
"`` This is a significant milestone for Benefon , helping us to secure critical USP 's for our personal navigation product roadmap for 2007 and beyond , '' commented Simon Button , Chief Technology Officer at Benefon .",positive,positive,0.9,"The statement highlights a 'significant milestone' and 'secure critical USP's' for future product roadmap, indicating strategic progress and competitive advantage, which aligns with positive financial sentiment."
"Last week , the Finnish metals and technology group announced plans to sell more than 80 percent of its technology unit to further the company 's strategic goal of becoming the world 's largest stainless steel maker .",positive,positive,0.95,"The statement highlights a strategic move to focus on becoming the world's largest stainless steel maker, implying long-term growth potential. Selling the technology unit is framed as advancing this goal, which aligns with positive financial strategy rather than immediate loss."
Finnish consumer packaging manufacturer Huhtamaki Oyj said it swung to a net profit of 84.1 mln euro $ 105.6 mln in the first nine months of 2006 from a net loss of 2.6 mln euro $ 3.3 mln in the same period of 2005 .,positive,positive,0.95,"The statement shows a significant turnaround from a net loss of 2.6 mln euro in 2005 to a net profit of 84.1 mln euro in 2006, indicating strong financial improvement and profitability, which aligns with the 'positive' sentiment category."
"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",positive,positive,0.8,"Winning a contract with a U.S. medical technology company indicates business growth and successful expansion, aligning with positive financial indicators. The statement highlights a concrete achievement without negative or neutral qualifiers."
Operating profit excluding restructuring costs grew to EUR 44.5 million from EUR 31.7 million while operating profit including restructuring costs showed even larger growth to EUR 38.5 million from EUR 7.4 million .,positive,positive,0.95,"The statement highlights significant growth in operating profit (both excluding and including restructuring costs), indicating strong financial performance and improvement."
"The fourth quarter saw Rapala swing back to a pretax profit of 1.5 mln eur from a year earlier loss of 1.2 mln on the back of a 30 pct uplift in sales to 44.8 mln eur , and a stronger performance in North America .",positive,positive,0.95,"The statement highlights a return to pretax profit from a previous loss, significant sales growth (30% uplift), and stronger regional performance in North America, all indicative of financial improvement."
"With CapMan as a partner , we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers , '' says Christopher Wynne , CEO of Papa John 's Russia .",positive,neutral,0.85,"The statement highlights strategic business development plans and commitment to quality services, which are forward-looking intentions rather than concrete financial results. While the partnership with CapMan suggests potential growth, there is no explicit mention of revenue increases, profit improvements, or other quantifiable financial metrics, making the sentiment neutral."
"The announcement pushed Freenet shares down 6.3 % , or EUR0 .71 , in Frankfurt trade to EUR10 .65 as investors gave up hope United Internet AG and Drillisch would pursue their own takeover and breakup of Freenet .",negative,negative,0.95,The statement describes a significant share price decline (6.3% drop) driven by investor disappointment over abandoned takeover plans. This aligns with negative financial signals as it indicates lost market confidence and potential missed growth opportunities.
21 October 2010 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR18 .9 m for the first nine months of 2010 from EUR15 .1 m for the same period a year earlier .,positive,positive,0.95,"The statement reports a significant increase in net profit (EUR18.9m vs EUR15.1m) for the first nine months of 2010, directly aligning with the 'financial improvements' and 'profits' criteria in the positive sentiment category. There are no negative or neutral indicators present."
"Finnish pulp and paper machinery maker Vaahto Group Oyj swung to a 1.1 mln euro $ 1.4 mln net profit in the fiscal 2005-06 , ended August 31 , 2006 , from a 249,000 euro $ 319,000 net loss in the fiscal 2004-05 .",positive,positive,0.95,"The statement shows a clear financial improvement from a net loss of 249,000 euros to a net profit of 1.1 million euros, indicating successful recovery and profitability. This transition aligns with the 'positive' criteria of financial gains and profit realization."
The real estate company posted a net loss of +  x201a - 59.3 million +  x201a - 0.21 per share compared with a net profit of +  x201a - 31 million +  x201a - 0.11 per share for the corresponding quarter of 2007 .,negative,negative,0.95,"The statement reveals a net loss of $59.3 million and $0.21 per share compared to a net profit of $31 million and $0.11 per share in the prior year quarter, indicating a significant financial decline and loss."
"Finnish Suominen Corporation that specialises in wet wipes , nonwovens , and flexible packaging reports net sales of EUR 44.1 mn in the second quarter of 2010 , up from EUR 43.3 mn in the second quarter of 2009 .",positive,positive,0.95,"The statement shows a revenue increase from EUR 43.3 mn to EUR 44.1 mn, indicating growth in sales. This aligns with the 'positive' category as it reflects financial improvement without any negative or neutral indicators."
"In the reporting period , net sales rose by 8 % year-on-year to EUR64 .3 m , due to the business acquisitions realized during the first half of 2008-09 , the effect of which was EUR10 .9 m in the review period .",positive,positive,0.95,"The statement highlights an 8% year-on-year increase in net sales (EUR64.3m) driven by business acquisitions, which directly contributes to revenue growth. Acquisitions are a positive indicator of expansion and strategic growth, aligning with the 'positive' sentiment criteria."
