sentence,true_sentiment,predicted_sentiment,confidence,rationale
"The Tecnomen Convergent Charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls , raw data traffic and any type of content services in both mobile and fixed networks .",neutral,neutral,1.0,"The statement provides a factual description of the Tecnomen Convergent Charging solution's capabilities without expressing any financial impact, growth, or change."
"On the following workday customers can check from their home computers how their purchases are divided between different ingredient groups , how much energy various products contain and what is the nutritional content of all purchases .",neutral,neutral,0.8,"This financial statement appears to be a factual announcement about a new feature offered by the company, without any clear impact on revenue, profits, or growth, thus falling under the neutral category."
Risk exposure by Non-life Insurance  Moving 12-month  Expenses by function in Non-life Insurance excluding expenses for investment management and expenses for other services rendered Non-life Insurance investment portfolio by allocation,neutral,neutral,0.9,"The statement appears to be a list of technical financial data and categories, lacking clear positive or negative indicators of company performance."
"Finnish silicon wafer technology company Okmetic Oyj ( OMX Helsinki : OKM1V ) reported on Thursday ( 7 August ) an operating profit of EUR5 .3 m for the period January-June 2008 , up from EUR3 .3 m in the corresponding period in 2007 .",positive,positive,0.9,"The statement mentions a significant increase in operating profit from EUR3.3m to EUR5.3m, indicating financial improvement and growth."
"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .",neutral,neutral,0.8,"The statement reports market share and shipment data without expressing any positive or negative financial impact, making it a neutral announcement. The focus is on factual information rather than financial performance or prospects."
"Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. .",positive,positive,0.8,"The statement mentions a 'long-term manufacturing supply deal', implying a stable and potentially increasing revenue stream for Elcoteq, which is a positive indicator. Additionally, the company's partnership with Andrew Corp. suggests successful business expansion."
"in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6 .3 m in the first quarter of 2010 , from an EUR9 .6 m loss a year earlier .",positive,positive,0.9,"The company expects to swing to a net profit from a loss, indicating financial improvement and growth."
23 April 2010 - Finnish construction and engineering company Outotec Oyj HEL : OTE1V said today it slipped to a net loss of EUR7 .3 m in the first quarter of 2010 from a net profit of EUR12 .5 m in the corresponding period last year .,negative,negative,0.8,"The company slipped to a net loss from a net profit, indicating a decline in financial performance. The use of 'slipped' also implies a negative change."
"2009 3 February 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR46m in the fourth quarter of 2009 from a year-earlier profit of EUR45m .",negative,negative,0.9,"The financial statement mentions a 'larger-than-expected pretax loss' and a decline from a profit to a loss, indicating negative financial performance."
"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .",neutral,neutral,0.8,"The statement provides factual information about Honkarakenne's export markets, without mentioning any financial improvements or declines. It simply describes the distribution of sales across different regions, which does not convey a clear sentiment from an investor's perspective."
"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2",positive,positive,0.9,"The financial statement mentions a significant increase in net profit, from EUR 1.1 million to EUR 16.4 million, indicating financial improvement and growth."
"( ADP News ) - Oct 29 , 2008 - Finnish lifting equipment maker Konecranes Oyj ( OMX : KCR1V ) said today that its net profit rose to EUR 116.6 million ( USD 149.1 m ) in the first nine months of 2008 from EUR 73.6 million for the s",positive,positive,0.9,"The statement mentions a net profit increase from EUR 73.6 million to EUR 116.6 million, indicating financial improvement and growth."
"( ADP News ) - Nov 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",positive,positive,0.9,"The financial statement mentions that Vaisala Oyj's net profit rose to EUR 18 million for the first nine months of 2008, indicating a significant increase in profits compared to the previous year."
"( ADPnews ) - May 4 , 2010 - Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit declined to EUR 12.9 million ( USD 17m ) in the first quarter of 2010 from EUR 17 million in the correspond",negative,negative,0.9,"The financial statement mentions a decline in net profit, indicating a negative financial performance. This is consistent with the definition of a 'negative' sentiment."
"( ADP News ) - Feb 4 , 2009 - Finnish broadband data communication systems and solutions company Teleste Oyj ( HEL : TLT1V ) said today its net profit decreased to EUR 5.5 million ( USD 7.2 m ) for 2008 from EUR 9.4 million for 200",negative,negative,0.9,"The financial statement mentions a decrease in net profit from EUR 9.4 million to EUR 5.5 million, indicating a negative trend."
"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",positive,positive,0.9,"The financial statement announces a significant order of EUR 28 million, indicating revenue growth and expansion for Outotec Oyj, which aligns with the criteria for 'positive' sentiment."
"( ADP News ) - Oct 1 , 2008 - Finnish consulting and engineering company Poyry Oyj ( OMX : POY1V ) said today it was awarded a EUR 5.2 million ( USD 7.4 m ) extension to their existing consultancy engineering contract with Venezuel",positive,positive,0.9,"The statement mentions an 'award' of a contract extension, indicating financial growth and successful business development, which aligns with positive sentiment indicators."
"Finnish telecoms software developer Tecnomen Oyj said on December 5 , 2006 it won a $ 3.3 mln ( 2.5 mln euro ) order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of Brasil Telecom .",positive,positive,0.9,"The statement mentions a 'win' of an order, implying financial gain, and a specific dollar amount ($3.3 mln) is mentioned, indicating the potential for revenue increase."
"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .",neutral,positive,0.9,"The company has issued new shares, which is typically a sign of growth and expansion, but without context on the share price or valuation, it's less clear if this is a positive financial development."
"ADPnews - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",neutral,positive,0.8,"The appointment of a new managing director suggests organizational change and potential growth, which is generally considered positive. However, the context provided does not directly mention financial improvements or revenue increases, hence lowering the confidence score to 0.8."
"( ADPnews ) - Feb 3 , 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR 46 million ( USD 64.5 m ) in the fourth quarter of 2009 from a",negative,negative,0.9,"The company reported a larger-than-expected pretax loss, indicating financial decline and negative performance."
"Finland 's leading metals group Outokumpu said its fourth-quarter net profit more than tripled on the back of strong global demand for stainless steel , soaring base metal prices and proceeds from the sale of its technology unit .",positive,positive,0.9,"The financial statement mentions a significant increase in net profit, which is a key indicator of financial improvement and growth. The reasons provided for this increase, such as strong global demand and soaring base metal prices, further support the positive sentiment."
in Q1 2010 18 May 2010 - Finnish electrical components maker Salcomp Oy ( HEL : SAL1V ) said today it turned to a net profit of EUR1 .6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period last year .,positive,positive,0.9,"The company turned to a net profit of EUR1.6m, indicating financial improvement and growth compared to the previous year's loss of EUR2m."
"9 September 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today its net sales rose by 2 % year-on-year to EUR5 .7 m in August 2010 , driven by growth in Finland , while demand in the Baltics remained weak .",positive,positive,0.9,"The statement mentions a 'growth' of 2% year-on-year in net sales, indicating financial improvement. The mention of growth being driven by an increase in demand also adds to the positive tone."
The Notice in its entirety with other proposals from the Nomination Committee and the Board will be published at least four weeks before 28 April on the company 's website and in Post - och Inrikes Tidningar and Dagens Industri .,neutral,neutral,0.9,"The statement is a factual announcement about the publication of proposals, without any mention of financial improvements or declines, making it neutral."
Connectivity Services include outsourced Scan and Capture which transfers paper invoices into electronic format and Basware Business Transactions Service enables the customer to receive and send invoices in an electronic format .,neutral,neutral,0.8,"The financial statement appears to be describing specific services provided by the company, without mentioning any clear financial impact or growth indicators. This suggests a neutral sentiment from an investor's perspective."
28 October 2010 - Finnish wood products technology supplier Raute Oyj HEL : RUTAV said today it swung to a net profit of EUR3m for the first nine months of 2010 versus a net loss of EUR5 .2 m for the same period a year earlier .,positive,positive,0.9,"The statement mentions that the company swung to a net profit of EUR3m, which is an improvement from a net loss of EUR5.2m in the same period last year, indicating financial growth and recovery."
Aldata said that there are still a number of operational aspects to be defined between it and Microsoft and further details of the product and market initiatives resulting from this agreement will be available at a later date .,neutral,neutral,0.8,"The statement is about operational aspects to be defined and further details to be available, which implies no immediate financial impact or clear direction. It's a neutral announcement providing information without expressing any specific sentiment."
"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .",positive,positive,0.8,"The statement mentions 'efficiency improvement measures' and 'focusing on its profitable core operations', indicating a positive financial outlook, with the only neutral aspect being a routine announcement of continued focus."
Talvivaara Mining Company Plc Talvivaara Mining Company is an internationally significant base metals producer with its primary focus on nickel and zinc using a technology known as bioheapleaching to extract metals out of ore .,neutral,neutral,0.8,"The statement is a factual description of the company's business and operations, providing no clear financial impact, growth, or decline."
"According to Sweden 's Minister for Local Government and Financial Markets , Mats Odell , the decision to sell the State 's shares in telecom group TeliaSonera can only be carried out in cooperation with the State of Finland .",neutral,neutral,0.8,"The statement reports a factual situation about government cooperation, without expressing any financial gain or loss; it only mentions a condition for future action."
"treatment products in Usa , Canada , Mexico , Australia and Brazil Today , Global Research & Data Services is going to publish several market analyses about the markets for water treatment products in some selected countries .",neutral,neutral,0.8,"The statement is a factual announcement about market analyses being published, without mentioning any specific financial improvements or declines, but does indicate that these analyses are related to 'water treatment products', which implies potential revenue generation."
"Having a China based operation will not only enable us to fully leverage our resources and expertise in wireless solutions , but also strengthen our capability to offer industry-leading products for our customers in China . ''",positive,positive,0.9,"The statement implies that having a China-based operation will lead to leveraging resources and expertise, strengthening product offerings, which are indicators of growth and improvement."
"Mformation and Nokia noted they have established interoperability agreements that cover commercially proven , standards-based management of mobile devices , as well as mobile device security and mobile application management .",positive,neutral,0.8,"The statement describes agreements between Mformation and Nokia without mentioning any specific financial impact, growth, or decline."
"The EBRD is using its own funds to provide a 21.6 mln A loan while the B portion of 10 mln Euros has been syndicated to two Finnish commercial banks , Nordea Bank Finland Plc 7.7 mln Euros and Pohjola Bank Plc 2.3 mln Euros .",neutral,positive,0.8,"The statement mentions a loan provided by EBRD, which implies financial assistance and growth potential for the recipient. The syndication of funds to commercial banks also suggests successful financial operations."
"The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab .",neutral,mixed,0.7,"The statement mentions a profit of 800,000 euro from the sale of Varesvuo Partners sub-group, which is a positive indicator, but also reports a loss of 400,000 euro caused by the sale of Oy Filmiteollisuus Fine Ab, indicating negative financial impact."
"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .",neutral,neutral,0.8,"The statement is an announcement of a news conference, which does not convey any specific financial information or outcomes, but rather serves as a factual notification about the publication of Incap's interim report."
"2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .",positive,positive,0.9,"The statement mentions a change from a net loss of EUR94m to a net profit of EUR20m, indicating financial improvement and growth."
"Local government commissioner of +m+l , Kurt Svensson , says he will contact the management of Finnish company Componenta to find out if there are any alternatives to the company 's decision to close down its plant in +m+l .",neutral,negative,0.9,"The statement mentions the company's decision to close down its plant, indicating a decline and loss of operations, which is a negative financial development."
"STOCKMANN plc COMPANY ANNOUNCEMENT February 20 , 2007 , at 13.40 An annual summary of Stockmann 's stock exchange and financial press releases in 2006 is available on the company 's website at the address www.stockmann.com .",neutral,neutral,0.9,"The statement provides factual information about the availability of an annual summary on the company's website, without any clear financial impact, making it a neutral announcement."
"The Lemminkainen Group , headquartered in Helsinki , Finland operates in all sectors of the construction industry : civil engineering , building contracting , technical building services and the building materials industry .",neutral,neutral,1.0,"The statement provides factual information about the company's sectors of operation, without any indication of financial performance or impact."
"CS Cabot exports 55 % of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .",neutral,neutral,1.0,"The financial statement only provides factual information about the company's exports and client base, without indicating any significant financial improvements or declines."
"Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V reported on Thursday 30 October an operating profit of EUR7 .4 m for January-September 2008 , up from EUR6 .1 m in the corresponding period in 2007 .",positive,positive,0.9,"The financial statement reports an increase in operating profit from EUR6.1m to EUR7.4m, indicating a positive financial trend for the company."
"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .",positive,negative,0.8,"The company's net loss decreased, but from a higher negative value last year to a lower negative value this year, indicating some financial improvement, although the overall tone is still negative due to the presence of 'loss'."
"Finnish electronics manufacturing services EMS company Elcoteq SE posted a net loss of 66.4 mln euro $ 91.2 mln for the first half of 2007 , compared to a net profit of 7.1 mln euro $ 9.8 mln for the same period of 2006 .",negative,negative,0.95,"The financial statement mentions a net loss of €66.4 million, compared to a net profit of €7.1 million in the previous year, indicating a decline in financial performance."
"Finnish IT solutions provider Affecto Oyj HEL : AFE1V said today its slipped to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period a year earlier .",negative,negative,0.9,"The company reported a net loss, which is a negative financial outcome, and the loss was larger than the previous year's profit, indicating a decline in performance."
"The Finnish government announced Wednesday that it sold a 32 percent stake in chemicals and fertilizer group Kemira Oyj for (  x20ac ) 655.6 million ( $ 890US million ) , sending the company 's share price up 6 percent .",positive,positive,0.9,"The sale of a stake by the Finnish government for a significant amount resulted in an increase of 6% in Kemira's share price, indicating financial improvement and growth."
"Global sports equipment maker Amer Sports Corp. , whose brands include Atomic , Salomon and Wilson , saw a 64 percent increase in third-quarter net profit to EURO 47.4 million $ 65 million on strong sales and cost cuts .",positive,positive,0.9,"The statement mentions a '64 percent increase' in net profit, indicating financial growth and improvement, which is a key positive indicator from an investor's perspective."
"ADP News - Nov 6 , 2008 - Finnish retail software developer Aldata Solution Oyj OMX : ALD1V said today that it swung to a net profit of EUR 2.1 million USD 2.7 m for the first nine months of 2008 versus a net loss of EU",positive,positive,0.8,"The statement mentions a net profit for the first nine months of 2008, which is an improvement over a previous net loss, indicating financial growth and positive results."
"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri",negative,negative,0.9,"The statement mentions a 'net loss widened' which is a negative financial indicator, and the amount of the loss increased from EUR 10,000 to EUR 189,000."
"Finnish Suominen Corporation that makes wipes , nonwovens , and flexible packaging , expects changes in the market situation to reduce sales of Suominen 's nonwovens and wet wipes from the previously estimated volumes .",negative,negative,0.8,"The statement mentions a reduction in sales of Suominen's nonwovens and wet wipes, which is a decline in revenue. The expectation of reduced sales indicates a negative financial impact."
"Finnish lifting equipment maker Konecranes Oyj said on July 30 , 2008 that its net profit rose to 71.2 mln euro ( $ 111.1 mln ) for the first half of 2008 from 57.1 mln euro ( $ 89.1 mln ) for the same period of 2007 .",positive,positive,0.9,"The financial statement mentions a net profit increase from €57.1 million to €71.2 million, indicating a positive trend for the company."
"Finnish airline Finnair has won a deal with the UK public sector to be the official airline for flights from London Heathrow to Osaka in Japan , as well as flights between Manchester in the UK and Helsinki in Finland .",positive,positive,0.9,"The statement mentions a 'deal' and Finnair being the 'official airline', indicating a successful business agreement and growth opportunity, which are generally viewed as positive."
"3 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",positive,positive,0.9,"The statement mentions a significant increase in net profit from EUR416,000 to EUR4.8 million, indicating financial growth and improvement. The phrase 'rocketed' also emphasizes the substantial positive change."
"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",positive,positive,0.9,"The net profit increased from EUR416,000 to EUR4.8m, indicating a significant improvement, and the company lifted its dividend proposal, suggesting financial health."
"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",positive,positive,0.8,"The statement mentions 'synergies' which imply financial improvements and cost reductions, specifically stating a monetary value of EUR5 million per year."
Finnish handling systems company Cargotec Oyj ( HEL : CGCBV ) said today that it won a EUR 13 million ( USD 16.6 m ) contract to deliver MacGregor hatch covers for ships ordered by Norwegian shipowner Grieg Shipping .,positive,positive,0.9,"The company won a significant contract worth EUR 13 million, indicating financial growth and success for the handling systems business."
"The EU Commission said earlier it had fined ThyssenKrupp , United Technologies Corp 's Otis , Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years .",negative,negative,0.9,"The statement mentions a fine, which implies financial loss for the companies involved, indicating negative sentiment. The fact that it's a result of alleged cartel activity also adds to the negative tone."
"`` This is a significant milestone for Benefon , helping us to secure critical USP 's for our personal navigation product roadmap for 2007 and beyond , '' commented Simon Button , Chief Technology Officer at Benefon .",positive,positive,0.9,"The statement mentions a 'significant milestone' and securing 'critical USP's', indicating financial improvements and growth, while also expressing optimism for future success."
"Last week , the Finnish metals and technology group announced plans to sell more than 80 percent of its technology unit to further the company 's strategic goal of becoming the world 's largest stainless steel maker .",positive,positive,0.8,"The company is selling a portion of its technology unit, which implies a strategic decision to focus on stainless steel production and potentially increase revenue or profitability. This plan aligns with the goal of becoming the world's largest stainless steel maker, indicating positive financial intentions."
Finnish consumer packaging manufacturer Huhtamaki Oyj said it swung to a net profit of 84.1 mln euro $ 105.6 mln in the first nine months of 2006 from a net loss of 2.6 mln euro $ 3.3 mln in the same period of 2005 .,positive,positive,0.9,"The company has transitioned from a net loss to a net profit, indicating financial improvement and growth. The specific numbers mentioned (84.1 mln euro vs -2.6 mln euro) further emphasize the positive trend."
"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",positive,positive,0.8,"The statement mentions a 'win' of an order, indicating financial growth and successful expansion for Basware Oyj's U.S. subsidiary, aligning with the criteria for positive sentiment."
Operating profit excluding restructuring costs grew to EUR 44.5 million from EUR 31.7 million while operating profit including restructuring costs showed even larger growth to EUR 38.5 million from EUR 7.4 million .,positive,positive,0.9,"The statement reports significant growth in operating profits, specifically mentioning an increase from EUR 31.7 million to EUR 44.5 million and even larger growth when including restructuring costs, indicating a positive financial trend."
"The fourth quarter saw Rapala swing back to a pretax profit of 1.5 mln eur from a year earlier loss of 1.2 mln on the back of a 30 pct uplift in sales to 44.8 mln eur , and a stronger performance in North America .",positive,positive,0.9,"The financial statement mentions a return to profit (pretax profit of 1.5 mln eur) and an increase in sales by 30%, indicating financial improvements."
"With CapMan as a partner , we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers , '' says Christopher Wynne , CEO of Papa John 's Russia .",positive,positive,0.8,"The statement mentions 'further develop' and 'continue to focus on providing quality services', indicating growth and improvement, which are positive indicators from an investor's perspective."
"The announcement pushed Freenet shares down 6.3 % , or EUR0 .71 , in Frankfurt trade to EUR10 .65 as investors gave up hope United Internet AG and Drillisch would pursue their own takeover and breakup of Freenet .",negative,negative,0.9,"The announcement pushed Freenet shares down, indicating a decline in value, which is a negative financial signal from an investor's perspective."
21 October 2010 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR18 .9 m for the first nine months of 2010 from EUR15 .1 m for the same period a year earlier .,positive,positive,1.0,"The statement mentions an increase in net profit, indicating financial improvement and growth, which aligns with the criteria for a positive sentiment."
"Finnish pulp and paper machinery maker Vaahto Group Oyj swung to a 1.1 mln euro $ 1.4 mln net profit in the fiscal 2005-06 , ended August 31 , 2006 , from a 249,000 euro $ 319,000 net loss in the fiscal 2004-05 .",positive,positive,0.9,"The company switched from a net loss to a significant net profit, indicating financial improvements and growth."
The real estate company posted a net loss of +  x201a - 59.3 million +  x201a - 0.21 per share compared with a net profit of +  x201a - 31 million +  x201a - 0.11 per share for the corresponding quarter of 2007 .,negative,negative,0.9,"The statement mentions a net loss, which is a clear financial decline. The comparison to a net profit from the previous year also indicates a negative trend."
"Finnish Suominen Corporation that specialises in wet wipes , nonwovens , and flexible packaging reports net sales of EUR 44.1 mn in the second quarter of 2010 , up from EUR 43.3 mn in the second quarter of 2009 .",positive,positive,0.8,"The statement mentions an increase in net sales from EUR 43.3 mn to EUR 44.1 mn, indicating financial growth and improvement."
"In the reporting period , net sales rose by 8 % year-on-year to EUR64 .3 m , due to the business acquisitions realized during the first half of 2008-09 , the effect of which was EUR10 .9 m in the review period .",positive,positive,0.9,"The financial statement mentions a year-on-year increase of 8% in net sales, which is a positive indicator for the company's growth and revenue. The mention of business acquisitions also supports this conclusion."
"26 January 2011 - Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said yesterday its net loss narrowed to EUR500 ,000 in the last quarter of 2010 from EUR5 .3 m for the same period a year earlier .",positive,positive,0.8,"The net loss narrowed, indicating financial improvement, which is a positive sign from an investor's perspective."
"Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said today its net loss narrowed to EUR 500,000 ( USD 680,000 ) in the last quarter of 2010 from EUR 5.3 million for the same period a year earlier .",positive,negative,0.9,"The statement mentions a net loss, specifically citing a decrease in the amount of money lost compared to the previous year's same period, indicating an improvement from a negative financial situation."
"The company , which makes garden tools , scissors and other consumer goods , said earnings were boosted by 6.9 mln eur of income it received from its 16.7 pct shareholding in Finnish engineering group Wartsila .",positive,positive,0.8,"The statement mentions a significant increase in earnings, which is a positive financial improvement. The exact amount of the boost ($6.9 million EUR) and its source (income from Wartsila) further supports this classification."
"Suominen Corporation estimates that the cost-cutting program that started in autumn 2005 , higher sales prices , and expected growth in volume of Wet Wipes , will make the company 's operations more profitable .",positive,positive,0.9,"The statement mentions a cost-cutting program, higher sales prices, and expected growth in volume, all of which indicate potential financial improvements."
11 August 2010 - Finnish measuring equipment maker Vaisala Oyj HEL : VAIAS said today that its net loss widened to EUR4 .8 m in the first half of 2010 from EUR2 .3 m in the corresponding period a year earlier .,negative,negative,0.9,"The statement mentions a widening net loss, which is a clear indicator of financial decline, making it a negative sentiment from an investor's perspective."
"In a separate announcement to the Helsinki stock exchange , Atria revealed that the company 's third quarter profits declined from EUR13 .9 m in the third quarter of last year to EUR12 .7 m in this year 's Q3 .",negative,negative,0.9,"The financial statement mentions a decline in profits from EUR13.9m to EUR12.7m, which indicates a negative trend in the company's financial performance."
"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .",positive,positive,0.9,"The financial statement reports an increase in net profit from EUR 3.1 million to EUR 3.5 million, indicating a positive financial improvement for the company."
"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .",negative,negative,0.9,"The statement mentions a decrease in net sales by 3.6%, indicating a decline in revenue, which is a negative financial indicator for the company."
"The sale , which will result in a gain of some EUR 60 million in the second quarter of 2010 for Oriola-KD , supports the Finnish company 's strategy to focus on pharmaceutical wholesale and retail operations .",positive,positive,0.9,"The financial statement mentions a gain of EUR 60 million, which is an improvement and aligns with the guidelines for positive sentiment. Additionally, it supports the company's strategy to focus on pharmaceutical wholesale and retail operations."
"Kesko Agro Eesti , the retailer and wholesaler of grain , agricultural and warehousing machinery and accessories , had net sales of 81 million euros in 2007 , an increase by one-tenth over the preceding year .",positive,positive,0.9,"The statement mentions a net sales increase by one-tenth over the preceding year, which aligns with positive financial indicators such as growth and revenue increases."
"OUTOTEC OYJ PRESS RELEASE , FEBRUARY 19 , 2008 AT 11.00 AM Outotec has won two large minerals processing technology orders from Mirabela Mineracao do Brasil Ltda , Brazil and from Cumerio Med JSCo , Bulgaria .",positive,positive,1.0,"The statement announces winning large orders, which is a sign of financial growth and success for Outotec Oyj, indicating positive sentiment."
"Finnish Scanfil , a contract manufacturer and systems supplier for communication and industrial electronics reports net sales of EUR 108.7 mn in the first half of 2008 , down from EUR 111.1 mn a year earlier .",negative,negative,0.8,"The financial statement reports a decrease in net sales from EUR 111.1 mn to EUR 108.7 mn, which indicates a decline in revenue."
"( ADP News ) - Feb 11 , 2009 - Finnish wood products technology supplier Raute Oyj ( HEL : RUTAV ) said today its net profit decreased to EUR 4.7 million ( USD 6.1 m ) for 2008 from EUR 6.6 million for 2007 .",negative,negative,0.9,"The financial statement mentions a decrease in net profit, which is a negative indicator from an investor's perspective."
"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V saw its net profit jump to EUR2 .1 m for the last quarter of 2010 from EUR995 ,000 for the same period of 2009 .",positive,positive,0.9,"The statement mentions a significant increase in net profit from EUR995,000 to EUR2.1 million, indicating financial growth and improvement."
"ADP News - Nov 13 , 2008 - Finnish printed circuit board PCB maker Aspocomp Group Oyj OMX : ACG1V said today that its net loss narrowed to EUR 2 million USD 2.5 m in the first nine months of 2008 from EUR 57",positive,negative,0.8,"The statement mentions a net loss, which is a negative financial indicator. The fact that the loss narrowed, but is still present, suggests some level of financial struggle."
"ADPnews - Jul 17 , 2009 - Finland-based steel maker Rautaruukki Oyj Ruukki HEL : RTRKS said today it slipped to a net loss of EUR 184 million USD 259.7 m for the first half of 2009 from a net profit of EUR 2",negative,negative,0.9,"The statement reports a net loss of EUR 184 million, which is a negative financial indicator. This is contrasted with a previous net profit, further emphasizing the decline."
"ADP News - Feb 13 , 2009 - Finnish retailer Kesko Oyj HEL : KESBV said today its total sales , excluding value added tax VAT , stood at EUR 661.3 million USD 853.1 m in January 2009 , down 15.2 % year-on-yea",negative,negative,0.8,"The statement mentions a decline in sales of 15.2% year-over-year, indicating financial deterioration from an investor's perspective."
"Finnish plumbing and heating systems supplier Uponor 's net sales in continuing business operations decreased to EUR 249.1 mn in July-September 2008 , compared to EUR 262.1 mn in the third quarter of 2007 .",negative,negative,0.9,"The statement mentions a decrease in net sales, which is a negative financial indicator from an investor's perspective. The comparison to the previous year's third quarter also reinforces this interpretation."
"( ADP News ) - Feb 12 , 2009 - Finnish construction company Lemminkainen Oyj ( HEL : LEM1S ) said today its net profit decreased to EUR 63.5 million ( USD 81.1 m ) for 2008 from EUR 80.6 million for 2007 .",negative,negative,0.9,"The financial statement mentions a decrease in net profit, from EUR 80.6 million to EUR 63.5 million, indicating a negative financial trend."
