sentence,true_sentiment,predicted_sentiment,confidence,rationale
Finnish software developer Done Solutions Oyj said its net profit increased to 3.5 mln euro ( $ 4.6 mln ) in 2006 from 2.3 mln euro ( $ 3.0 mln ) in 2005 .,positive,positive,0.95,"The statement reports a significant increase in net profit, indicating financial improvement."
First quarter underlying operating profit rose to 41 mln eur from 33 mln a year earlier .,positive,positive,0.95,"The statement shows a clear increase in underlying operating profit (41 mln EUR vs 33 mln EUR year-over-year), indicating financial improvement and growth."
"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",positive,positive,0.95,The statement shows a significant increase in net profit (EUR41m vs EUR30m) indicating improved financial performance and profitability.
"HELSINKI ( AFX ) - Retail and wholesale group Kesko reported net sales of 659.4 mln eur for February , an increase of 10.8 pct year-on-year .",positive,positive,0.95,"The statement highlights a significant year-on-year increase in net sales, indicating positive financial growth."
"However , net sales in 2010 are seen to have grown to EUR598 .3 m from EUR582 .3 m in 2009 .",positive,positive,0.95,"The statement highlights a revenue increase from EUR582.3m to EUR598.3m, indicating positive financial growth."
"However , sales returned to growth in April-June 2010 , CEO Pekka Eloholma said .",positive,positive,0.95,"The statement indicates sales growth, a clear positive financial improvement."
"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .",positive,positive,0.9,"The statement highlights a 5.4% increase in beer sales, which directly indicates financial growth and positive performance."
"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",positive,positive,0.95,"The statement highlights a significant 4.7% growth in beer sales, indicating positive financial performance and expansion."
"In December alone , the members of the Lithuanian Brewers ' Association sold a total of 20.3 million liters of beer , an increase of 1.9 percent from the sales of 19.92 million liters in December 2004 .",positive,positive,0.95,"The statement highlights a 1.9% increase in beer sales compared to the previous year, indicating growth in revenue."
"In January-September 2009 , the Group 's net interest income increased to EUR 112.4 mn from EUR 74.3 mn in January-September 2008 .",positive,positive,0.95,"The statement reports a significant increase in net interest income, indicating financial improvement."
"In Q1 of 2010 , Bank of +land 's net interest income increased from EUR 9.1 mn to EUR 9.7 mn .",positive,positive,0.95,"The statement shows a clear increase in net interest income, indicating improved financial performance."
"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .",positive,positive,0.95,"The statement highlights a 30.8% increase in operating profit, indicating significant financial growth."
"In the fourth quarter of 2009 , Orion 's net profit went up by 33.8 % year-on-year to EUR33m .",positive,positive,0.95,"The statement highlights a significant year-on-year increase in net profit (33.8%), which directly aligns with positive financial growth indicators."
"In the second quarter of 2010 , the group 's net profit rose to EUR 3.1 million from EUR 2.5 million in April-June 2009 .",positive,positive,0.95,The statement highlights a significant increase in net profit (EUR 3.1M vs. EUR 2.5M) indicating financial improvement and growth.
"In the second quarter of 2010 , the group 's net profit rose to EUR3 .1 m from EUR2 .5 m in April-June 2009 .",positive,positive,0.95,"The statement shows a clear increase in net profit from EUR2.5m to EUR3.1m, indicating financial improvement."
"In the third quarter , net sales increased by 12 % year-on-year to EUR 159.5 million , or by 6 % at comparable currency rates growth .",positive,positive,0.95,"The statement highlights significant year-on-year net sales growth (12%) and comparable currency rate growth (6%), indicating strong revenue expansion."
"In the third quarter , net sales increased by 12 % year-on-year to EUR159 .5 m , or by 6 % at comparable currency rates growth .",positive,positive,0.95,"The statement highlights significant year-on-year and currency-adjusted sales growth, indicating positive financial performance."
Its market share widened to 48.51 percent from 48.31 percent a year earlier .,positive,positive,0.7,"The slight increase in market share indicates growth, which is a positive financial signal for the company's competitive position."
"Kesko Agro Eesti , the retailer and wholesaler of grain , agricultural and warehousing machinery and accessories , had net sales of 81 million euros in 2007 , an increase by one-tenth over the preceding year .",positive,positive,0.95,"The statement highlights a 10% increase in net sales compared to the previous year, indicating revenue growth which is a clear positive financial signal."
"Kesko 's car import and retailing business , VV-Auto , saw sales grow by 17.1 pct .",positive,positive,0.95,"The statement highlights a significant sales growth of 17.1%, which directly aligns with positive financial performance indicators."
Kone 's net sales rose by some 14 % year-on-year in the first nine months of 2008 .,positive,positive,0.95,"The statement highlights a significant year-on-year increase in net sales (14%), indicating strong revenue growth and positive financial performance."
"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .",positive,positive,0.95,The statement reports a significant increase in net profit (EUR 3.5M vs EUR 3.1M) indicating financial improvement.
"( ADP News ) - Feb 12 , 2009 - Finnish IT solutions provider Affecto Oyj ( HEL : AFE1V ) said today its net profit rose to EUR 8.5 million ( USD 11m ) in 2008 from EUR 7 million in 2007 .",positive,positive,0.95,The statement highlights a significant increase in net profit (EUR 8.5M vs EUR 7M) indicating financial improvement and growth.
"( ADP News ) - Feb 6 , 2009 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR 19.2 million ( USD 24.6 m ) for 2008 from EUR 17.5 million for 2007 .",positive,positive,0.95,The statement reports a significant increase in net profit (EUR 19.2M vs EUR 17.5M) indicating financial improvement and growth.
"( ADP News ) - Nov 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",positive,positive,0.95,"The statement explicitly reports a significant increase in net profit (EUR 18 million) compared to the previous period, indicating financial improvement."
"( ADP News ) - Oct 29 , 2008 - Finnish lifting equipment maker Konecranes Oyj ( OMX : KCR1V ) said today that its net profit rose to EUR 116.6 million ( USD 149.1 m ) in the first nine months of 2008 from EUR 73.6 million for the s",positive,positive,0.95,The statement explicitly reports a significant increase in net profit (EUR 116.6 million vs. EUR 73.6 million) indicating strong financial performance.
"Metso expects its net sales to increase by about 10 % in 2008 , at comparable exchange rates .",positive,positive,0.95,"The statement highlights a specific 10% increase in net sales, indicating positive growth expectations."
Net interest income increased by 4.5 % to EUR 31.4 mn from EUR 30.0 mn in 2004 .,positive,positive,0.95,"The statement reports a 4.5% increase in net interest income, indicating financial improvement."
"Net interest income was EUR 152.2 mn , up from EUR 101.0 mn in 2008 .",positive,positive,0.95,"The statement shows a significant increase in net interest income compared to 2008, indicating improved financial performance."
"Net interest income was EUR 39.3 mn , up from EUR 32.7 mn .",positive,positive,0.95,"The statement indicates an increase in net interest income, which is a positive financial signal for growth and profitability."
Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,positive,positive,0.95,The statement reports a revenue increase (EUR 10.6 mn vs EUR 10.1 mn) which directly aligns with positive financial performance indicators.
"Nokia Multimedia 's net sales totaled EUR 5.7 bn , up 45 % from the corresponding period in 2005 .",positive,positive,0.95,"The statement highlights a significant 45% increase in net sales compared to 2005, indicating strong revenue growth."
Operating income rose to EUR 696.4 mn from EUR 600.3 mn in 2009 .,positive,positive,0.98,"The statement indicates a significant increase in operating income, signaling financial improvement."
"Operating profit of Kauppalehti group rose to EUR 1.5 mn from EUR 1.3 mn , and that of Marketplaces to EUR 1.3 mn from EUR 1.0 mn in the third quarter of 2006 .",positive,positive,0.95,The statement shows clear financial improvement with operating profits increasing for both Kauppalehti group and Marketplaces in the third quarter of 2006.
Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .,positive,positive,0.95,"The statement shows a clear increase in operating profit, indicating financial improvement."
Operating profit rose to 22.1 mln eur from 19.9 mln .,positive,positive,0.95,"The statement indicates an increase in operating profit, which is a clear sign of financial improvement."
Operating profit rose to EUR 1.6 mn from EUR 1.1 mn in the corresponding period in 2006 .,positive,positive,0.95,"The statement highlights a significant increase in operating profit, indicating financial improvement and growth."
Operating profit rose to EUR 103.4 mn from EUR 23.2 in the corresponding period in 2006 .,positive,positive,0.95,Operating profit growth from EUR 23.2 to EUR 103.4 mn indicates significant financial improvement and profitability increase.
Operating profit rose to EUR 13.5 mn from EUR 9.7 mn in the corresponding period in 2006 .,positive,positive,0.98,"The statement clearly indicates a significant increase in operating profit, which is a strong positive financial signal."
Operating profit rose to EUR 26.7 mn from EUR 14.9 mn in the corresponding period in 2006 .,positive,positive,0.95,"The statement clearly shows a significant increase in operating profit, indicating financial improvement and growth."
Operating profit rose to EUR 27.8 mn from EUR 17.5 mn in 2008 .,positive,positive,0.95,"Operating profit increased significantly from EUR 17.5 mn to EUR 27.8 mn, indicating financial improvement and growth."
Operating profit rose to EUR 3.2 mn from EUR 1.0 mn in the corresponding period in 2008 .,positive,positive,0.95,"The statement highlights a significant increase in operating profit, indicating financial improvement and growth."
Operating profit rose to EUR 4.7 mn from EUR 3.6 mn .,positive,positive,0.95,"Operating profit increased from EUR 3.6 mn to EUR 4.7 mn, indicating financial improvement and growth."
Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .,positive,positive,0.95,"Operating profit increased by EUR 0.1 mn, indicating financial improvement and growth."
Operating profit rose to EUR 9.2 mn from EUR 6.8 mn in the corresponding period in 2007 .,positive,positive,0.95,"The statement clearly indicates a significant increase in operating profit, which is a strong positive financial signal."
Operating profit rose to EUR2 .4 m from EUR1 .6 m year earlier .,positive,positive,0.95,"Operating profit increased significantly from EUR1.6m to EUR2.4m, indicating financial improvement."
"Operating profit surged to EUR21m from EUR106 ,000 .",positive,positive,0.95,"The statement highlights a significant increase in operating profit ('surged') from a minimal EUR106,000 to EUR21m, indicating strong financial improvement."
"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 .",positive,positive,0.95,"The operating profit increased slightly from the previous year, indicating a positive financial improvement."
"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn .",positive,positive,0.95,"Operating profit increased from a loss to a significant profit, indicating substantial financial improvement."
"Operating profit was EUR 11.4 mn , up from EUR 7.5 mn .",positive,positive,0.95,"The statement shows a significant increase in operating profit (EUR 11.4 mn vs. EUR 7.5 mn), indicating financial improvement and growth."
"Operating profit was EUR 139.7 mn , up 23 % from EUR 113.8 mn .",positive,positive,0.95,"The operating profit increased by 23%, indicating growth and financial improvement."
"Order intake grew by 40 % year-on-year and 30 % year-on-year , respectively , to EUR 576 million and EUR 1.7 billion for the respective January-September and July-September 2010 periods .",positive,positive,0.95,The statement highlights significant year-on-year growth in order intake (40% and 30% increases) indicating strong revenue expansion and business performance.
Orders received grew by 55 % year-on-year to EUR732m .,positive,positive,0.95,The 55% year-on-year growth in orders received indicates strong demand and positive financial performance.
Orion Pharma 's operating profit increased by 42.5 % from 2004 .,positive,positive,0.95,"The statement indicates a significant increase in operating profit, which is a clear sign of positive financial performance."
Passenger volumes rose by 8.4 % in the accounting period .,positive,positive,0.95,"The statement indicates a significant increase in passenger volumes (8.4%), signaling growth and financial improvement."
Passenger-related revenue rose by 5.1 % to EUR 460.8 mn from EUR 438.5 mn in 2009 .,positive,positive,0.95,"The statement explicitly reports a 5.1% increase in passenger-related revenue, which directly aligns with positive financial performance indicators."
Pretax profit rose to EUR 0.6 mn from EUR 0.4 mn in the corresponding period in 2005 .,positive,positive,0.95,"The statement highlights a significant increase in pretax profit (EUR 0.6 mn vs EUR 0.4 mn), indicating financial improvement."
"Pretax profit rose to EUR 1,019 mn from EUR 1,007 in the corresponding period in 2005 .",positive,positive,0.95,"The statement highlights an increase in pretax profit, indicating financial improvement and growth."
Pretax profit rose to EUR 17.8 mn from EUR 14.9 mn in 2005 .,positive,positive,0.95,"The statement highlights a significant increase in pretax profit, indicating financial improvement."
"Pre-tax profit totaled EUR 397.4 mn , up from EUR 164.7 mn .",positive,positive,0.95,"Pre-tax profit increased substantially from EUR 164.7 mn to EUR 397.4 mn, indicating significant financial improvement."
"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 .",positive,positive,0.95,"The statement indicates a significant increase in profit compared to the previous year, signaling positive financial performance."
"Profit for the period was EUR 5.9 mn , up from EUR 1.3 mn .",positive,positive,0.95,"The statement highlights a significant increase in profit from EUR 1.3 mn to EUR 5.9 mn, indicating strong financial performance."
"Profit for the period was EUR 9.8 mn , up from EUR 6.0 mn in 2004 .",positive,positive,0.95,"The statement highlights a significant increase in profit (EUR 9.8 mn vs. EUR 6.0 mn in 2004), indicating financial growth and improvement."
Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .,positive,positive,0.95,"The statement highlights a 12% revenue growth, which directly aligns with positive financial performance indicators."
"Revenue in July to September grew 14 percent to ( EURO ) 467 million from a year earlier , the company said Thursday .",positive,positive,0.95,"The statement highlights a 14% revenue growth compared to the previous year, which directly aligns with positive financial performance indicators."
Revenues at the same time grew 14 percent to 43 million euros .,positive,positive,0.95,"The statement indicates a 14% revenue growth, which is a clear positive financial development."
"Sales in Latin America increased by 42 % to EUR 432mn , and a total of 8.7 mn mobile devices were sold in the area , representing an increase of 32 % from the corresponding period in 2009 .",positive,positive,0.95,"The statement highlights significant sales growth (42% increase) and substantial unit sales growth (32% increase) in Latin America, indicating strong market performance and expansion."
Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .,positive,positive,0.95,"The statement highlights a specific revenue increase (net sales growth from EUR 131.8 mn to EUR 140.1 mn), which directly aligns with positive financial performance indicators."
"Satama 's net profit for the third quarter of 2007 rose to 275,000 euro ( $ 395,000 ) from 270,000 euro ( $ 388,000 ) for the same period of 2006 .",positive,positive,0.95,"The statement shows a measurable increase in net profit compared to the previous year, indicating financial improvement."
"Section : Regional News - The demand in Finnair 's Asian traffic , measured in passenger kilometers , was up 34.9 % in August compare to last year .",positive,positive,0.95,"The 34.9% increase in passenger kilometers indicates strong demand growth, a key positive signal for revenue potential and operational performance."
"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 6.1 percent growth in beer sales for January-September to 101.99 million liters .",positive,positive,0.95,"The statement highlights a 6.1% growth in beer sales, indicating positive financial performance and expansion."
That would be an increase from estimated sales of 117 million last year .,positive,positive,0.95,"The statement indicates a revenue increase compared to the previous year's estimated sales, which is a positive financial development."
"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .",positive,positive,0.95,"The statement highlights a significant year-on-year sales increase of 19.5%, indicating strong revenue growth which aligns with positive financial performance."
The company expects its net sales in 2008 to increase 5-10 % from 2007 .,positive,positive,0.95,The statement indicates expected revenue growth (5-10% increase in net sales) which aligns with positive financial performance indicators.
"The company 's operating income ( EBIT ) totalled EUR 0.0 mn , up from EUR -0.3 mn year-on-year .",positive,positive,0.95,"The company's EBIT improved from a year-on-year loss of EUR -0.3 mn to EUR 0.0 mn, indicating financial recovery and positive performance trends."
The EPS outlook was increased by 5.6 pct for 2007 and 7.0 pct for 2008 .,positive,positive,0.95,"The statement highlights a specific increase in EPS outlook for two consecutive years, indicating expected financial growth and improved profitability."
